sample,mass1,mass2,spin1z,spin2z,delta_t,f_lower,sample_rate,padded,truncated
sample748,24.175702177614603,58.608900424561625,0.6995096319520347,-0.7994843331460407,0.0001220703125,17.317934526600116,8192.0,False,True
sample7480,6.743518983015868,6.115544676736006,-0.6147378872580246,-0.38629366560577993,0.0001220703125,51.690581661905426,8192.0,False,True
sample7481,52.080155474286094,68.45468287297547,0.8686639200164635,0.43294441504773695,0.0001220703125,12.841527448398224,8192.0,False,True
sample7482,24.796512673880663,73.01395687682616,-0.48809920042671784,0.3297970429283149,0.0001220703125,16.129851991046255,8192.0,False,True
sample7483,47.951683601969194,23.216747893829407,-0.23503263314514844,-0.8385296262132169,0.0001220703125,18.60222341515494,8192.0,False,True
sample7484,12.888726478224857,9.178297791010833,-0.7959348755769017,0.6073064565902971,0.0001220703125,37.24854503974523,8192.0,False,True
sample7485,19.678854346099467,41.0262836394651,0.9360711748715221,0.09041664844105501,0.0001220703125,20.571257194060422,8192.0,False,True
sample7486,50.42016278796773,66.68895035968187,0.3018093748631433,-0.1655860094013505,0.0001220703125,13.07925292623883,8192.0,False,True
sample7487,38.354204739529855,32.75553424690568,0.7940645636681428,-0.591141566084641,0.0001220703125,17.77605593988599,8192.0,False,True
sample7488,7.5346788429851586,69.55715580077452,-0.5668635352680753,-0.7162339175241498,0.0001220703125,18.692429416481744,8192.0,False,True
sample7489,13.126998683067908,38.381746420848245,-0.2818719840030808,-0.9565975976435669,0.0001220703125,24.050948306898164,8192.0,False,True
sample749,74.8817917462976,50.26207116784853,0.8430872290450501,0.6556978488048412,0.0001220703125,12.64229340312137,8192.0,False,True
sample7490,11.941528597914028,28.248512045618437,0.7391459008453413,-0.7813004178450699,0.0001220703125,27.101909578458926,8192.0,False,True
sample7491,61.36631238612605,44.662830769715136,-0.9234022770819021,0.5748401109018121,0.0001220703125,13.946988834159264,8192.0,False,True
sample7492,27.30906086070876,27.509534533849823,-0.37370828104197396,-0.0025413769340427717,0.0001220703125,20.86654921223612,8192.0,False,True
sample7493,37.71010177442187,46.15111334096609,0.3350614936642299,0.5869535711421229,0.0001220703125,16.058725888878467,8192.0,False,True
sample7494,39.25951097772448,47.33134093182297,-0.27543617785841146,0.6736118995559747,0.0001220703125,15.731848846400945,8192.0,False,True
sample7495,29.357242441159894,31.63777291920687,-0.16433578266306648,0.31254997011973884,0.0001220703125,19.52977569914732,8192.0,False,True
sample7496,55.551219902681396,60.032510194887486,-0.8105193901835183,-0.9610625600109752,0.0001220703125,13.098240130106587,8192.0,False,True
sample7497,14.534593232351368,14.959945914878348,-0.5984202317565704,0.42374481720740953,0.0001220703125,30.74140843490102,8192.0,False,True
sample7498,55.01235892315477,41.70376839845667,-0.9457936899873327,0.7273561195593449,0.0001220703125,14.738555565290289,8192.0,False,True
sample7499,37.92213818495055,38.59472637695006,0.9443062838761193,-0.45886445448588087,0.0001220703125,16.94114466215698,8192.0,False,True
sample75,24.98155990769024,49.01832096679545,0.38318817859945853,-0.8251368750752138,0.0001220703125,18.037154784964738,8192.0,False,True
sample750,13.190411803315644,49.0216824589371,0.2696965169484923,0.5512885611095705,0.0001220703125,22.42579195520505,8192.0,False,True
sample7500,5.876946224258538,38.90505693912947,0.7229868246930763,-0.009528760452290896,0.0001220703125,31.784082094597355,8192.0,False,True
sample7501,64.33496948976267,62.57576279373115,-0.4191911374275985,0.5632366304833968,0.0001220703125,12.348756389454598,8192.0,False,True
sample7502,13.867727004611998,16.08601457776231,0.3288198454980914,-0.6484630946895477,0.0001220703125,30.50648218971003,8192.0,False,True
sample7503,32.70858527041505,50.43290071158245,0.5885461716438499,-0.263838809023079,0.0001220703125,16.366930228629062,8192.0,False,True
sample7504,69.96039619254017,67.51248312297973,-0.5263955695738747,0.8318542205458807,0.0001220703125,11.747471474654773,8192.0,False,True
sample7505,10.433809690246775,16.683683040754076,-0.7029238580033303,-0.10487135165939254,0.0001220703125,33.06637028425805,8192.0,False,True
sample7506,25.935790690697658,35.61849434795751,-0.37512243945208745,-0.9916004495395937,0.0001220703125,19.591718925000063,8192.0,False,True
sample7507,27.278672577147567,56.38217367255765,-0.5252499091915215,-0.43558167699917205,0.0001220703125,16.81548072005107,8192.0,False,True
sample7508,57.93298402094571,25.177636815018914,0.8499176484312313,-0.015985084532236016,0.0001220703125,17.138986662622496,8192.0,False,True
sample7509,38.49304168156704,45.36016074275661,0.004263948667277195,-0.753096765815218,0.0001220703125,16.03889890039626,8192.0,False,True
sample751,23.10539190937092,37.3428211227286,0.7819457775321524,-0.863778303853703,0.0001220703125,20.054353140987082,8192.0,False,True
sample7510,43.6298326325211,65.41359031640886,0.7113348581432138,-0.4601207832913471,0.0001220703125,13.785150380560781,8192.0,False,True
sample7511,61.53273279551901,10.35128154684294,-0.849063308761969,0.08243366905542648,0.0001220703125,17.222991239809318,8192.0,False,True
sample7512,39.7285279955811,10.33949746117494,-0.5292361081087198,0.88373774718166,0.0001220703125,25.873205768693243,8192.0,False,True
sample7513,20.355954801775574,20.93461663456735,-0.6182832442599694,-0.642632601756077,0.0001220703125,24.91171212433062,8192.0,False,True
sample7514,60.31789959017622,45.20984761315257,0.27430656772794626,0.3679475614847475,0.0001220703125,13.965195255644417,8192.0,False,True
sample7515,23.485031532938844,28.076374091177012,0.44429437409069095,0.6899357804202065,0.0001220703125,21.745626746862285,8192.0,False,True
sample7516,34.90257586410682,23.078466864914375,-0.13542585473308344,-0.527064172743814,0.0001220703125,20.471161690273266,8192.0,False,True
sample7517,57.53943024367156,27.732181588404305,0.6191008535253207,-0.970796201195293,0.0001220703125,16.624567691065895,8192.0,False,True
sample7518,30.008775020928816,44.73691643209729,-0.64313974451169,0.6243229928979711,0.0001220703125,17.44762432151459,8192.0,False,True
sample7519,45.14816397557444,65.15529412630812,0.751910942807266,-0.07569809335580069,0.0001220703125,13.649236647529728,8192.0,False,True
sample752,73.10769340394083,50.55871560812822,0.6714762727762419,-0.054415724561647116,0.0001220703125,12.709477587525036,8192.0,False,True
sample7520,67.71724725897525,26.291439544620218,0.7540309885392081,-0.39506386818949757,0.0001220703125,16.151366572921397,8192.0,False,True
sample7521,44.178740133402805,55.812015683521246,0.5562376386494648,0.20718713777880648,0.0001220703125,14.405322724814113,8192.0,False,True
sample7522,22.89154308266459,11.786640794631952,-0.1574791714990389,0.5247522039543439,0.0001220703125,28.931005175928963,8192.0,False,True
sample7523,18.402837426065798,59.42313132376047,0.9957788800002977,0.5649880146617071,0.0001220703125,18.937879315065818,8192.0,False,True
sample7524,32.54689778418285,6.773164888416603,0.5504700491398468,0.9435532316093583,0.0001220703125,31.70258720272672,8192.0,False,True
sample7525,52.99921582020242,18.791556409977474,-0.08201061197849069,0.03337523883800764,0.0001220703125,19.416788653301122,8192.0,False,True
sample7526,54.03789817585736,13.889709726507467,-0.3507378834741569,0.6861026483896425,0.0001220703125,21.440743041184962,8192.0,False,True
sample7527,22.439259692248843,21.31430883455431,-0.4871365873190239,-0.1423841308542636,0.0001220703125,24.029938904865524,8192.0,False,True
sample7528,27.671648000799564,44.69040972453335,-0.957851989581021,0.49143991674945464,0.0001220703125,17.92054659538118,8192.0,False,True
sample7529,64.05173728807911,46.634970847444094,-0.0952481212177565,-0.8262847574980885,0.0001220703125,13.576938444045716,8192.0,False,True
sample753,62.12020167509908,40.87534638227077,0.9911965737014093,0.29568461545446845,0.0001220703125,14.300388685464275,8192.0,False,True
sample7530,29.295805538482213,25.841183704127392,-0.8942893517233722,-0.9634378554543795,0.0001220703125,20.821743246500635,8192.0,False,True
sample7531,29.885143413152992,65.11000426638364,0.7753026813557818,-0.6129159908838805,0.0001220703125,15.642455422992844,8192.0,False,True
sample7532,24.878308527047064,48.61952176872177,0.935877829376394,0.4843476429957524,0.0001220703125,18.105202602157444,8192.0,False,True
sample7533,15.343918168157757,55.24378100865584,-0.08577253093741499,-0.1504888272162076,0.0001220703125,20.583283288162292,8192.0,False,True
sample7534,43.40185111433606,12.063304843666733,-0.8906386333024235,-0.7428322103702213,0.0001220703125,23.927260081341668,8192.0,False,True
sample7535,13.383114071352821,30.077044516611814,-0.20966022790023797,0.9309032761633943,0.0001220703125,25.613574183052137,8192.0,False,True
sample7536,27.30721251064255,34.8200311447056,-0.4868753010763558,-0.5989800693321488,0.0001220703125,19.403327434112875,8192.0,False,True
sample7537,10.885549926422176,55.95169304419429,-0.013279487246565691,0.2371270883230111,0.0001220703125,23.141119351341516,8192.0,False,True
sample7538,7.9094013252889495,66.06482815686712,0.23676949448550844,-0.13360799903629872,0.0001220703125,24.82265517501553,8192.0,False,True
sample7539,38.836714502269665,47.657392572994404,0.7381556192689548,0.4539874442733204,0.0001220703125,15.753041920188508,8192.0,False,True
sample754,18.471385770562897,21.024943670343113,0.14519647802876479,0.11648526250413893,0.0001220703125,25.65149143664539,8192.0,False,True
sample7540,14.787763841723537,50.44355430228576,0.0574961142489131,-0.7036082151387535,0.0001220703125,21.38195190213351,8192.0,False,True
sample7541,38.60678557730645,55.79629894719639,0.9035636020182666,-0.6171430395095012,0.0001220703125,15.045384233180615,8192.0,False,True
sample7542,34.29039530369424,61.890803798680594,0.028348057432944107,-0.890678042383305,0.0001220703125,15.16500967131282,8192.0,False,True
sample7543,32.21407670075905,74.99864705656714,-0.14047923904327964,0.1553842894346481,0.0001220703125,14.642813162083463,8192.0,False,True
sample7544,11.41764771117873,7.512175586056445,-0.5964985779593392,0.06031370317431228,0.0001220703125,41.22359192112612,8192.0,False,True
sample7545,74.57876229605688,53.85381604126443,0.5445407526324698,0.7160808519999361,0.0001220703125,12.378084087914939,8192.0,False,True
sample7546,55.04558464370003,21.928648569268752,-0.7248185075473186,-0.36138549767345196,0.0001220703125,18.22420896637706,8192.0,False,True
sample7547,57.80632616195277,7.072311089357765,-0.7943413692155199,-0.49506430680751234,0.0001220703125,20.07953287561771,8192.0,False,True
sample7548,28.024836106488888,58.015495831346094,0.43020006187601345,-0.9599172401497293,0.0001220703125,16.52669452410205,8192.0,False,True
sample7549,22.28764627012785,56.90233990422233,-0.08182470256190855,-0.5879547052554805,0.0001220703125,17.953197465719118,8192.0,False,True
sample755,49.00944046225322,13.741800855718086,0.6458193701345726,0.46246783953291304,0.0001220703125,22.109932458744524,8192.0,False,True
sample7550,54.90653685620675,36.28651425587023,-0.9947336870637807,-0.06963607640022473,0.0001220703125,15.425442398259328,8192.0,False,True
sample7551,38.8146719260768,7.686646879691334,-0.7860624905812799,0.5216210601272243,0.0001220703125,28.901091088014528,8192.0,False,True
sample7552,9.476260300271417,74.0602816653488,-0.5108503900663559,-0.020973404642554816,0.0001220703125,22.5635319624255,8192.0,False,True
sample7553,11.644054115040472,20.07535438608905,0.9624689668697571,-0.7135746755454644,0.0001220703125,30.19143429517904,8192.0,False,True
sample7554,21.59971628711515,28.792015735183433,0.6093531475627484,0.9786151027761175,0.0001220703125,22.16438908376152,8192.0,False,True
sample7555,9.532043820999759,42.26627389432042,0.5232847263186152,0.6680156608744133,0.0001220703125,26.17296100955878,8192.0,False,True
sample7556,36.03446803498322,39.12098437776215,-0.06642048704829584,0.9040697219036175,0.0001220703125,17.14265172546571,8192.0,False,True
sample7557,37.918388745306686,31.141744840685497,0.5323619426015175,0.08817803900310739,0.0001220703125,18.127462662127293,8192.0,False,True
sample7558,70.83065644944607,69.94276085994646,0.18944664737739136,-0.8855457031760704,0.0001220703125,11.573360098551447,8192.0,False,True
sample7559,35.546659484254874,72.78891650151219,-0.5568948596554559,0.857549088351177,0.0001220703125,14.289869661856825,8192.0,False,True
sample756,21.102227638988182,28.129170743107757,-0.8522968437969309,-0.4797289029273534,0.0001220703125,22.489469337136484,8192.0,False,True
sample7560,36.73046246666422,62.322508389209716,-0.6923277076613292,0.9642375403917646,0.0001220703125,14.794918990304371,8192.0,False,True
sample7561,31.490887243632685,55.64949169485034,-0.47605064765575333,0.6118328996227814,0.0001220703125,16.09407579399217,8192.0,False,True
sample7562,24.11850187146857,27.38609691110962,0.9937787158634476,0.7352112832087644,0.0001220703125,21.72858644055777,8192.0,False,True
sample7563,7.350112960964081,15.019906839361761,0.015893901011980627,-0.8492602419109773,0.0001220703125,38.291618652190344,8192.0,False,True
sample7564,34.12435290710326,59.460511783681,0.16721573778359755,-0.8686180794631503,0.0001220703125,15.36992330906924,8192.0,False,True
sample7565,10.77110138218181,53.941485732139924,-0.1871553862455293,0.9570380409609675,0.0001220703125,23.459073847330004,8192.0,False,True
sample7566,63.03835246715682,58.21477355554035,0.8116096950760375,-0.44326235073674314,0.0001220703125,12.712420259789448,8192.0,False,True
sample7567,48.5573047321643,49.30846510294665,-0.5617603776830302,0.7453614564488696,0.0001220703125,14.525922735584885,8192.0,False,True
sample7568,9.516349338315795,20.42325614121407,0.6344914079143517,-0.7406464066147196,0.0001220703125,32.12280029654586,8192.0,False,True
sample7569,17.805690223887684,21.472101158222458,0.2902502367211367,0.9931192066965661,0.0001220703125,25.78468154090389,8192.0,False,True
sample757,43.58021321149287,35.38377745216807,-0.08259771332942345,-0.4117537808124604,0.0001220703125,16.678210668530024,8192.0,False,True
sample7570,24.978947873607858,23.006729852282348,0.496369546153946,0.9452189224644528,0.0001220703125,22.691278434660106,8192.0,False,True
sample7571,47.73570560618783,57.60883509089322,0.2282353456357532,0.9505671274240716,0.0001220703125,13.918189269463292,8192.0,False,True
sample7572,68.58196430144253,64.05719579291086,-0.5396589905170475,-0.8010720043071279,0.0001220703125,12.017058577599299,8192.0,False,True
sample7573,19.316357321816938,39.57080818355745,0.12277014214303572,-0.4929565878279881,0.0001220703125,20.918036839044138,8192.0,False,True
sample7574,67.8281692376901,34.397738181183854,-0.42651203688598505,-0.4191928626736554,0.0001220703125,14.747673951237891,8192.0,False,True
sample7575,27.087292008747138,20.62525343140463,0.26580992596059094,0.16712246147030296,0.0001220703125,22.916492170655093,8192.0,False,True
sample7576,54.995769911325795,37.221274302453175,-0.5323721666407955,-0.5742734084845813,0.0001220703125,15.291042735468142,8192.0,False,True
sample7577,54.518393995963606,11.466609768673626,-0.09046946897552866,-0.9977172291337104,0.0001220703125,22.879407419366874,8192.0,False,True
sample7578,55.11384679269641,32.19035198706656,-0.21141352221327037,0.18234586367696093,0.0001220703125,16.02379467370376,8192.0,False,True
sample7579,40.84108080234917,46.786447686815414,-0.875032632007368,-0.5205720818168933,0.0001220703125,15.591197827767717,8192.0,False,True
sample758,40.94398419679636,24.920429098249723,0.9061716416217594,-0.3997602844029733,0.0001220703125,19.035208836773016,8192.0,False,True
sample7580,67.58978119399153,66.69643338144942,-0.646462652363982,0.2289242985561003,0.0001220703125,11.919717388844946,8192.0,False,True
sample7581,66.36147247407936,9.229645442183418,0.8388842346150934,0.4720652490611169,0.0001220703125,23.450486550434128,8192.0,False,True
sample7582,43.03092523663845,8.240587579518035,-0.7932270303853628,0.4949957891172595,0.0001220703125,27.421319021974853,8192.0,False,True
sample7583,54.80807349352607,60.15207515036458,-0.9746429825501374,-0.3096978242835202,0.0001220703125,13.145848763524208,8192.0,False,True
sample7584,37.759937607098266,26.13486710068294,0.9013769058061031,0.41335705648646537,0.0001220703125,19.201924406868507,8192.0,False,True
sample7585,63.33232729648631,35.24001835271439,-0.9248875921170945,-0.9474130206315111,0.0001220703125,14.927160248264608,8192.0,False,True
sample7586,10.97987400367648,14.80302624624818,-0.91228269213049,0.05580544781564367,0.0001220703125,33.714515285236835,8192.0,False,True
sample7587,26.47635994847051,42.63594155894305,0.6313087735421871,0.9663563733567363,0.0001220703125,18.437945104405436,8192.0,False,True
sample7588,17.244447776907997,65.1950549339565,0.6761276356013676,-0.05840686104462811,0.0001220703125,18.877689522661946,8192.0,False,True
sample7589,16.196965816524326,23.842832150568714,-0.5472883839409475,0.6029584190977396,0.0001220703125,25.749604820636858,8192.0,False,True
sample759,29.178334538996413,74.0987213844358,-0.22967088079905074,0.6617566197755046,0.0001220703125,15.194264242151217,8192.0,False,True
sample7590,61.81927935456481,44.1029635223908,-0.08354319303392377,0.606598199155247,0.0001220703125,13.972766549394693,8192.0,False,True
sample7591,22.115456343330976,20.903822835844792,-0.7569196698636977,0.7182110030756877,0.0001220703125,24.286681751670077,8192.0,False,True
sample7592,52.782152804627486,19.669489686233945,0.4056811603132414,0.834260045644953,0.0001220703125,19.138454153656546,8192.0,False,True
sample7593,15.921678623439002,63.93050146255919,-0.4439943127120276,-0.6966483368502165,0.0001220703125,19.51665496399693,8192.0,False,True
sample7594,9.03523315011968,63.774906488575894,-0.9509541458702778,-0.9629765810032623,0.0001220703125,14.328811990034007,8192.0,False,True
sample7595,31.391471300278518,39.55074798307833,-0.7404209977372989,0.27594677465795237,0.0001220703125,17.84972811379935,8192.0,False,True
sample7596,74.96260136861969,46.65540873139617,0.26010437007016873,0.8334843725996762,0.0001220703125,12.948684301509303,8192.0,False,True
sample7597,29.12797211548001,13.785740937279549,-0.3363235122291304,0.9269239193748601,0.0001220703125,25.596334335284048,8192.0,False,True
sample7598,73.68016474506497,69.48941076609461,0.7086782593502611,-0.42884005192505315,0.0001220703125,11.455427060992097,8192.0,False,True
sample7599,20.603616731172025,73.4077383049971,-0.6728996331495558,-0.5263947564936586,0.0001220703125,17.170045578404437,8192.0,False,True
sample76,63.28610793588052,22.002798584489337,0.19353547566040408,-0.14642422556605483,0.0001220703125,17.49635574894342,8192.0,False,True
sample760,48.61507089788012,72.24797473860433,0.5553356595921698,-0.1394875076382217,0.0001220703125,12.917957910436794,8192.0,False,True
sample7600,51.8382645550971,74.7866944851992,0.6943412487968378,-0.26352176977058817,0.0001220703125,12.521108143931544,8192.0,False,True
sample7601,42.73840336499291,51.25429953586798,-0.5496823145452638,0.6735121990094411,0.0001220703125,14.942970617601203,8192.0,False,True
sample7602,22.70349116328848,8.16414507652923,-0.594182442896549,-0.04456817672810043,0.0001220703125,32.82407990276452,8192.0,False,True
sample7603,45.57678916386923,43.374753507071475,-0.11303254286808795,0.4721418071672415,0.0001220703125,15.422589688845612,8192.0,False,True
sample7604,6.941826383592619,52.36093502080918,0.9596352609226476,-0.09949611091973587,0.0001220703125,27.66685764411406,8192.0,False,True
sample7605,10.762698509587478,48.554845490558456,-0.9918760895202595,-0.6503313214438851,0.0001220703125,24.146052312516616,8192.0,False,True
sample7606,67.35915903836089,70.55485913431737,-0.27281668745615884,0.9381511249178468,0.0001220703125,11.724939370842172,8192.0,False,True
sample7607,16.6913595981436,43.81191785423262,0.7114119550649106,-0.6846570162309757,0.0001220703125,21.340115689343477,8192.0,False,True
sample7608,47.35686255214189,66.0218752004625,-0.48853970068084573,-0.41665758072919756,0.0001220703125,13.386616116008616,8192.0,False,True
sample7609,55.33587123036022,54.9546302705599,-0.9217087612009628,-0.690998855006196,0.0001220703125,13.480128179345197,8192.0,False,True
sample761,54.52841740828204,39.95576796426219,-0.7240298091068392,-0.06960364860222945,0.0001220703125,14.983038597339984,8192.0,False,True
sample7610,7.993786414946915,18.387860921264494,0.045147961067180664,-0.5535636487801727,0.0001220703125,35.110517540699284,8192.0,False,True
sample7611,55.0730276715618,26.309639743152,-0.4707829281741288,0.5499260196009431,0.0001220703125,17.13669998476052,8192.0,False,True
sample7612,44.904339740861026,46.270589590921546,-0.3704743661069897,0.8794548958642151,0.0001220703125,15.184231713183312,8192.0,False,True
sample7613,12.73170707552202,53.87586582183877,0.24478642126279737,0.43302111903513596,0.0001220703125,22.122846812265593,8192.0,False,True
sample7614,46.292686233419595,17.95757127001187,-0.7358921234325569,-0.7527194002107012,0.0001220703125,20.49180738010059,8192.0,False,True
sample7615,28.774680749457968,23.914215633523302,-0.6676358636533549,0.8212241846070382,0.0001220703125,21.45832363042319,8192.0,False,True
sample7616,37.6930821843858,69.02575384009802,0.2530685489171295,0.47210551040164395,0.0001220703125,14.233402478568992,8192.0,False,True
sample7617,51.510835824575665,46.65732383705519,-0.01690879492175945,-0.5754665059674664,0.0001220703125,14.510932494399595,8192.0,False,True
sample7618,38.537554592918795,22.92525091909265,0.8763771845724336,0.13768828162343183,0.0001220703125,19.918567525553513,8192.0,False,True
sample7619,30.49288862437725,32.858074419645334,0.5490177693382216,-0.6531294010716293,0.0001220703125,19.07259548316191,8192.0,False,True
sample762,45.998542611186565,15.835589015839586,-0.9248782002474918,-0.8131450391763043,0.0001220703125,21.429773055850756,8192.0,False,True
sample7620,38.47745998141178,70.68870696232486,-0.5760077443426628,0.3166028928734438,0.0001220703125,14.038097168525498,8192.0,False,True
sample7621,9.81032242934848,72.36536929496599,0.5431336546927944,-0.4473129847259646,0.0001220703125,22.420409772322305,8192.0,False,True
sample7622,19.44540511456379,26.291724409949317,-0.6206474451820321,0.012104235473662572,0.0001220703125,23.566820112249214,8192.0,False,True
sample7623,39.49885943002922,60.994373290204095,-0.6842386303920741,-0.3681319471980298,0.0001220703125,14.540191545082997,8192.0,False,True
sample7624,46.46485321694096,23.560148173574888,-0.010081548407902097,-0.20621999245515965,0.0001220703125,18.682030183311163,8192.0,False,True
sample7625,45.94939437607949,34.47035535134572,-0.2635123872502141,0.17973098884127647,0.0001220703125,16.54928199795804,8192.0,False,True
sample7626,12.796291066222453,27.466977111095535,-0.2584115762898693,0.38483535456669016,0.0001220703125,26.693708333241496,8192.0,False,True
sample7627,45.063691512951394,6.013297864871133,0.08757364193370554,-0.8192149772032681,0.0001220703125,30.316688002915694,8192.0,False,True
sample7628,11.475425612507088,51.32682474725675,-0.08575568009335344,0.007347285600108999,0.0001220703125,23.252001881156584,8192.0,False,True
sample7629,9.089189418807003,53.084824657720944,0.8662789901917388,0.013700982777902104,0.0001220703125,25.02627336685231,8192.0,False,True
sample763,60.231491202805536,34.04420139675935,0.6397954405679988,0.7349229245600636,0.0001220703125,15.323424320282552,8192.0,False,True
sample7630,55.34295047415544,69.14691496704364,-0.3236881629583185,0.9375074494313106,0.0001220703125,12.555513503359593,8192.0,False,True
sample7631,54.759218677605446,63.89603603789374,-0.7911782128922095,0.795407949246744,0.0001220703125,12.906770448992118,8192.0,False,True
sample7632,5.878315587115988,63.96891809155494,-0.7417668915898564,0.023313624422335866,0.0001220703125,27.881512933966874,8192.0,False,True
sample7633,55.03224023803395,40.68712266853879,-0.2133738946671827,0.606262434908332,0.0001220703125,14.854329721235391,8192.0,False,True
sample7634,59.19847893752526,35.97985237205265,0.4210487035945899,0.3000882123910583,0.0001220703125,15.124618804990007,8192.0,False,True
sample7635,60.91202462072,30.344322108472646,0.5238048251592934,0.12877836862853653,0.0001220703125,15.867046904118792,8192.0,False,True
sample7636,35.22283594217987,69.36833852426729,0.046857902106040794,0.007475590200855753,0.0001220703125,14.536109104669533,8192.0,False,True
sample7637,51.39437767426474,59.731185312584515,-0.08911849023754059,-0.0220844838468901,0.0001220703125,13.44509472469676,8192.0,False,True
sample7638,16.203017304777088,39.37201704337762,0.022776113299587508,-0.9232506208672793,0.0001220703125,22.22398990644421,8192.0,False,True
sample7639,16.791484791283324,57.575461420582755,-0.5978535084420782,-0.3153396936118257,0.0001220703125,19.721091333569063,8192.0,False,True
sample764,41.07473180839237,14.023533730204566,-0.33190113762646645,0.49218832366285825,0.0001220703125,23.06673173256295,8192.0,False,True
sample7640,66.99537642270838,46.42053345045076,-0.4372015858172331,0.8247004625006805,0.0001220703125,13.413960927293505,8192.0,False,True
sample7641,65.48734516918422,73.78605886037585,-0.4535183033424437,0.11258481866705317,0.0001220703125,11.666485231099074,8192.0,False,True
sample7642,33.60962871367887,50.40589157093543,-0.4508697815914028,-0.7301590814770921,0.0001220703125,16.225439074957887,8192.0,False,True
sample7643,39.499514515047906,38.89086097462458,0.3825306218110559,0.7889056812684466,0.0001220703125,16.686836032959153,8192.0,False,True
sample7644,64.12220801996855,45.178764818911375,-0.9744283998201597,0.5963422211827186,0.0001220703125,13.712143323998102,8192.0,False,True
sample7645,45.54574003115899,46.56249769106369,0.5147796215577151,-0.24180741340721656,0.0001220703125,15.08730590769759,8192.0,False,True
sample7646,18.674979662082983,54.715031757031106,-0.953489216450283,0.5215159523062213,0.0001220703125,19.284037651149653,8192.0,False,True
sample7647,33.238541606403814,64.61426715211384,-0.9342966098907858,-0.5865501975996605,0.0001220703125,15.129990910246164,8192.0,False,True
sample7648,26.034605242560353,36.825282971420314,-0.226549324940857,-0.94343636759216,0.0001220703125,19.371631128831947,8192.0,False,True
sample7649,32.5365436641647,21.141925254934385,-0.06449328395387144,-0.6999588993262948,0.0001220703125,21.511090765072378,8192.0,False,True
sample765,50.1503448978613,49.54041299366404,-0.6920547827241562,0.9365687186291379,0.0001220703125,14.35903257998189,8192.0,False,True
sample7650,58.31545991642917,47.45398621621588,0.534323176784106,-0.9411057532746658,0.0001220703125,13.8924798550012,8192.0,False,True
sample7651,45.65007453488397,41.8588969850529,0.051419890855242234,-0.9750416192749972,0.0001220703125,15.588398322217149,8192.0,False,True
sample7652,30.364294607210628,56.821738209508396,0.054394956100582204,0.167619692132711,0.0001220703125,16.189469635934536,8192.0,False,True
sample7653,34.8287465137406,55.97614419002644,0.1534124480740181,-0.4215952944156648,0.0001220703125,15.543246865409047,8192.0,False,True
sample7654,7.412183684419652,54.5822577876265,-0.1556521954811625,0.2908948774422412,0.0001220703125,26.72550170043209,8192.0,False,True
sample7655,33.25658052930996,45.624628443110474,0.5970708421425001,-0.9648076975780844,0.0001220703125,16.7773646377534,8192.0,False,True
sample7656,46.99853342042912,33.59763970974091,-0.7505795012740266,0.6788768812635161,0.0001220703125,16.572872851491283,8192.0,False,True
sample7657,11.342978509686182,17.714380723738998,0.9916350688427534,-0.44735621213603793,0.0001220703125,31.6058889758803,8192.0,False,True
sample7658,70.07382410404549,18.011580290237994,-0.7271818461906611,0.9254241629204106,0.0001220703125,18.22651045066271,8192.0,False,True
sample7659,18.69574648732472,73.42220237690992,-0.38457108658685324,-0.37277106981789687,0.0001220703125,17.76070085421548,8192.0,False,True
sample766,56.11432159511166,21.01884191590303,0.6361421600753004,-0.9798769300858335,0.0001220703125,18.38781408280369,8192.0,False,True
sample7660,13.692238288420635,41.44068130642189,-0.5352069269775178,0.21082356732947327,0.0001220703125,23.199000374018286,8192.0,False,True
sample7661,17.483362088632184,49.87985030361813,0.9328999700161008,0.40455548039731115,0.0001220703125,20.246616761121523,8192.0,False,True
sample7662,31.983329579973557,42.672069012238616,0.49473775060941005,-0.4623868547884855,0.0001220703125,17.337572325936986,8192.0,False,True
sample7663,26.33556118193368,5.238976489117389,-0.7371125828353833,-0.20767096885022773,0.0001220703125,36.77072042561225,8192.0,False,True
sample7664,64.11071243376405,43.3490979617145,0.8066656314557855,0.41824165413047953,0.0001220703125,13.897771183890672,8192.0,False,True
sample7665,49.616745398314244,57.00654469874486,0.3963325223656472,0.41158621345197044,0.0001220703125,13.792882510999421,8192.0,False,True
sample7666,72.89015305514226,26.35571971534936,-0.7905926264382285,-0.2906145771993033,0.0001220703125,15.803964746889346,8192.0,False,True
sample7667,36.57390086164909,67.42743563296074,-0.508443372931655,-0.2882616356913964,0.0001220703125,14.475473925613878,8192.0,False,True
sample7668,27.007955325060042,6.741388243284615,-0.22512587707394938,0.8969106567173263,0.0001220703125,33.41555454642778,8192.0,False,True
sample7669,21.77831034198495,26.595041545887725,-0.15589348998124497,0.5554266196571419,0.0001220703125,22.647608592322992,8192.0,False,True
sample767,51.10151644686919,70.80125077895458,0.5585735477708133,0.22419490176959755,0.0001220703125,12.788793503670604,8192.0,False,True
sample7670,6.1976723308314465,62.63037376075618,-0.18020116021929933,-0.28633862230367757,0.0001220703125,27.50087254336569,8192.0,False,True
sample7671,54.41029684077484,16.045056816410252,-0.45396971040835565,0.14941772055570735,0.0001220703125,20.352218929846323,8192.0,False,True
sample7672,52.182516323398026,28.328189466203572,0.23537656239997828,0.16282629497307488,0.0001220703125,16.985708414141953,8192.0,False,True
